-2.066936910254451101e-02,-2.156577534885592215e-02,-2.286896418579066267e-02,-2.203156134015732751e-02,-2.126549769018935138e-02,-2.146184882572003266e-02,-2.227797555232182564e-02,-2.286216411272773072e-02,-2.356250390593372587e-02,-2.427660126844251309e-02,-2.490236870680206244e-02,-2.401131246043200496e-02,-2.393825045879118332e-02,-2.376975105873247937e-02,-2.391874016529385236e-02,-2.382583405191337350e-02,-2.415187230170777466e-02,-2.385990758911754606e-02,-2.351998393804999310e-02,-2.330412916995604558e-02,-2.313196561921601613e-02,-2.280360173146928071e-02,-2.293779160284278515e-02,-2.268206515623855460e-02,-2.298828034079123533e-02,-2.338513692326709900e-02,-2.282862425456692185e-02,-2.179758007980407350e-02,-2.124707788122574478e-02,-2.116340365105196658e-02,-2.029608879938210597e-02,-2.049658250931666800e-02,-1.898440787972190125e-02,-1.932093964856731322e-02,-2.069073718901499881e-02,-1.923293494571955836e-02,-1.889393016110290854e-02,-1.945450027891507117e-02,-1.912025471788000863e-02,-1.893608827429574606e-02,-2.023448419774754106e-02,-2.127279560851658841e-02,-2.127671715132401983e-02,-2.025956686299503276e-02,-2.049319676816446778e-02,-2.062385704425763119e-02,-2.057765836510579843e-02,-2.050961185177320109e-02,-2.101256652776585868e-02,-2.083645897563585897e-02,-2.050903578534979399e-02,-2.037273333059028829e-02,-2.011008392154936888e-02,-1.949828476884245265e-02,-1.931457160024417988e-02,-1.967488304510628394e-02,-2.069217175361517252e-02,-2.127477530021956720e-02,-2.033809893554704151e-02,-1.900843954636908736e-02,-1.849015995919360208e-02,-1.878480282066119847e-02,-1.781558377143661193e-02,-1.773562805237991272e-02,-1.876440652140869483e-02,-1.865907071427407374e-02,-1.938971727956042071e-02,-1.790017010778707091e-02,-1.760875627069030322e-02,-1.826109103851844898e-02,-1.760872387507137274e-02,-1.733874724424992048e-02,-1.833442146454683855e-02,-1.857596884562127959e-02,-1.928218724451868926e-02,-1.896833066931402287e-02,-1.918726271560591140e-02,-1.970095253418207085e-02,-1.941530273438956539e-02,-1.907664143492701289e-02,-1.903695816852546061e-02,-1.866890858620089827e-02,-1.880746786538845666e-02,-1.901683365030870307e-02,-1.859131223906453079e-02,-1.750716176215677891e-02,-1.701351110168741743e-02,-1.727443513876674927e-02,-1.836848657804621143e-02,-1.894322172637853338e-02,-1.757889737752299855e-02,-1.627898860902397479e-02,-1.642794245394673530e-02,-1.720922865697918636e-02,-1.636102822425787931e-02,-1.603947878579702752e-02,-1.812360689778157521e-02,-1.756214256174273153e-02,-1.791194274669176412e-02,-1.699622047169319430e-02,-1.607771917485037450e-02,-1.554542418039785504e-02,-1.490482602820172690e-02,-1.559873806708731402e-02,-1.654026716421474336e-02,-1.685973365058267281e-02,-1.771554724961842825e-02,-1.792605405336261670e-02,-1.828096293874197087e-02,-1.885358864014283903e-02,-1.880932345387965193e-02,-1.833493531929369924e-02,-1.755422588243096479e-02,-1.719154562782142931e-02,-1.755071780723872071e-02,-1.751765806694107613e-02,-1.669755544276363066e-02,-1.551830659170610333e-02,-1.492317746239553780e-02,-1.481311685000008191e-02,-1.555130051185207862e-02,-1.647929934480333106e-02,-1.482630730073118165e-02,-1.371622094835500336e-02,-1.480782236017611463e-02,-1.611437690173803464e-02,-1.512554422303168458e-02,-1.472889245867794669e-02,-1.668048108222961248e-02,-1.640596009168394931e-02,-1.592082378899242756e-02,-1.537322217651795886e-02,-1.462061456337655774e-02,-1.331075696358892391e-02,-1.257139088062332773e-02,-1.367868012543578017e-02,-1.468670324200403894e-02,-1.519348546111241871e-02,-1.700915518239613441e-02,-1.692272733786901254e-02,-1.713614788873267167e-02,-1.780385268999741186e-02,-1.807751633525342058e-02,-1.831022014450509744e-02,-1.747381993505923992e-02,-1.672374238788288184e-02,-1.698458667217869061e-02,-1.557358756862696827e-02,-1.471021987594658097e-02,-1.438169687565810963e-02,-1.296163730811523800e-02,-1.277525219257327066e-02,-1.340346304380347388e-02,-1.368042450975590421e-02,-1.236634353496279815e-02,-1.217494914178005733e-02,-1.370233454915637146e-02,-1.412178524144973996e-02,-1.371581358378378204e-02,-1.419920404861270240e-02,-1.580521539579617107e-02,-1.479026889176073348e-02,-1.396836549198820707e-02,-1.236889729568632808e-02,-1.145798198451680044e-02,-1.061458746066611634e-02,-9.752547470167453880e-03,-1.069778368916357060e-02,-1.289968216626533742e-02,-1.375691090196327904e-02,-1.568774100613769956e-02,-1.556284638684750019e-02,-1.521712307091719653e-02,-1.585927496464718811e-02,-1.690276067550537664e-02,-1.781150328025027721e-02,-1.758467967312115493e-02,-1.711710173722490180e-02,-1.630472253506956570e-02,-1.512342510403785235e-02,-1.403043167341268618e-02,-1.338917075235123572e-02,-1.230500029155692267e-02,-1.245455773070126837e-02,-1.261249984136383548e-02,-1.200075341958192938e-02,-1.131179111090073117e-02,-1.138755208584709550e-02,-1.188922826979982826e-02,-1.237080913676823907e-02,-1.227948539531369294e-02,-1.352176811765964937e-02,-1.522197671565198723e-02,-1.309500639531982653e-02,-1.261432981612316089e-02,-1.137469533974980185e-02,-1.054525421561958685e-02,-1.022479184471657837e-02,-9.436489311066623142e-03,-9.873069153772699377e-03,-1.213226250118646689e-02,-1.363998285843283365e-02,-1.502844741913454685e-02,-1.573035694390287342e-02,-1.660112247528928997e-02,-1.804242830513547516e-02,-1.867263169324169872e-02,-1.967031398581753007e-02,-1.977345966834589269e-02,-1.977987505815088226e-02,-1.900955461470309887e-02,-1.877180112939034681e-02,-1.676611144851725479e-02,-1.520578597027186750e-02,-1.366354099380283869e-02,-1.275532428725253097e-02,-1.104589774840967348e-02,-1.035436529225356415e-02,-1.036087594897238534e-02,-1.059910217116404214e-02,-1.186011497101114101e-02,-1.286670098255035012e-02,-1.238693031158479181e-02,-1.330607553539907804e-02,-1.440610361449208218e-02,-1.261890707442176428e-02,-1.206472424653830082e-02,-1.304855488550891139e-02,-1.233092190218420398e-02,-1.248125744289158706e-02,-1.144965001178101065e-02,-1.038538379101154770e-02,-1.236649339768574468e-02,-1.400295352374845981e-02,-1.559261621997388818e-02,-1.688909135070985890e-02,-1.818402232760071152e-02,-2.022061961745906869e-02,-2.109587410751069883e-02,-2.222486017393603477e-02,-2.269159990282250752e-02,-2.240436591616987161e-02,-2.166205301721837659e-02,-2.094710201771460278e-02,-1.870511779277822875e-02,-1.708471540921803825e-02,-1.498473451131371315e-02,-1.366247971581909665e-02,-1.127918204825886957e-02,-9.930789768025251665e-03,-9.018538921462504812e-03,-1.016321041751978155e-02,-1.189809795279058759e-02,-1.194167230772621123e-02,-1.171610043610175900e-02,-1.191719204936514745e-02,-1.360799194574172782e-02,-1.371463231659036594e-02,-1.439470911084887554e-02,-1.472561009860061387e-02,-1.406317960258353546e-02,-1.472926555159141844e-02,-1.448651617229622032e-02,-1.280406341419978652e-02,-1.406294864012378777e-02,-1.401657305253529474e-02,-1.485404457276848743e-02,-1.722618531021156627e-02,-2.024829016259555026e-02,-2.255627862013903986e-02,-2.366839905639052388e-02,-2.508849054379884772e-02,-2.594417502369047654e-02,-2.461153078859366558e-02,-2.399565471910281370e-02,-2.305626652203738441e-02,-2.050392585444917384e-02,-1.895677973360952728e-02,-1.805969506705838029e-02,-1.621158366467601031e-02,-1.389119682635706066e-02,-1.254185029908022955e-02,-1.086290154788864017e-02,-1.083009586319048749e-02,-1.114660164271043252e-02,-1.135026811743412509e-02,-1.111464163099075940e-02,-1.118800874840735100e-02,-1.354458528537887639e-02,-1.423082913315116063e-02,-1.540531684342048846e-02,-1.531332467577862198e-02,-1.588538709577830624e-02,-1.718123782667996605e-02,-1.766788644335028774e-02,-1.629174556626186710e-02,-1.733796414732565946e-02,-1.729349345964018014e-02,-1.760544158651676516e-02,-2.132169583619472619e-02,-2.485573207490827247e-02,-2.731597168943621437e-02,-2.874492187872808302e-02,-2.966095883864211524e-02,-3.000705688784417735e-02,-2.751785313253328133e-02,-2.737812677172196327e-02,-2.725166510940416412e-02,-2.467483347459361806e-02,-2.289104607076389991e-02,-2.148819657276672054e-02,-1.826913077695694818e-02,-1.549559266949997183e-02,-1.407270406734085523e-02,-1.251861768952490864e-02,-1.215971180301643473e-02,-1.245757198226238142e-02,-1.246186107131589879e-02,-1.156990113103542432e-02,-1.234030444588113049e-02,-1.499060109669913404e-02,-1.529992535312005991e-02,-1.565932247575568120e-02,-1.618701300514868019e-02,-1.877419727540678360e-02,-1.978277848100312014e-02,-1.953434002370295353e-02,-1.892933511728603357e-02,-2.038730335250563824e-02,-2.143441620410036982e-02,-2.367228560587147923e-02,-2.632544846722049622e-02,-2.903101831088628418e-02,-3.208217090734938326e-02,-3.363366828945592302e-02,-3.237229955295548023e-02,-3.246624089697110194e-02,-3.003498556804884770e-02,-2.976575959228157375e-02,-2.942661914989270003e-02,-2.860444815980271727e-02,-2.554931797524961218e-02,-2.201696156308943775e-02,-1.832283805314971828e-02,-1.724929011050318345e-02,-1.642937705838258197e-02,-1.527543555341173177e-02,-1.640795057692080727e-02,-1.603704625809374354e-02,-1.616205413496051707e-02,-1.391212130447118389e-02,-1.322628865250575353e-02,-1.551575848887902682e-02,-1.525495073394008728e-02,-1.601221279983817275e-02,-1.784415544335561307e-02,-2.176457597895182713e-02,-2.356210182029640915e-02,-2.246320992294040253e-02,-2.212416469766587124e-02,-2.424804348779983215e-02,-2.642255286166457148e-02,-2.926780137977293139e-02,-3.139448180696449708e-02,-3.475232753532308400e-02,-3.620825554643996441e-02,-3.666646890469359155e-02,-3.644872165565820471e-02,-3.686705022456790437e-02,-3.553217491499198466e-02,-3.558686619949000263e-02,-3.414229083235737622e-02,-3.307348852436910180e-02,-2.888905265232515410e-02,-2.412189714765774345e-02,-2.154777035271536814e-02,-2.115104716959319633e-02,-1.916824443386801885e-02,-1.809016890260931390e-02,-1.928134037661369260e-02,-1.902719765512359343e-02,-1.962888006687210987e-02,-1.614596464827365921e-02,-1.390326396561859627e-02,-1.527284321178199768e-02,-1.525325295255249534e-02,-1.662580452662101513e-02,-1.886468152939633353e-02,-2.302392219386003788e-02,-2.569569389484532493e-02,-2.595649536005867342e-02,-2.680200984558757382e-02,-2.787017553865574204e-02,-3.017616245105579284e-02,-3.321752339689739569e-02,-3.675871339402250054e-02,-4.081721141652516760e-02,-4.208886096556885281e-02,-4.155730422073652258e-02,-4.359693204843356068e-02,-4.455577619909053405e-02,-4.317524382696765611e-02,-4.295949413147843315e-02,-4.107861488034628139e-02,-3.686443301248498727e-02,-3.299364992483677650e-02,-3.026331356131943887e-02,-2.692563712226976255e-02,-2.432180776063730746e-02,-2.263991267290185738e-02,-2.018074263980998775e-02,-1.925770028172977752e-02,-1.909179758342980163e-02,-1.801228946628857450e-02,-1.504679543876001439e-02,-1.399832236979880323e-02,-1.646722258718461701e-02,-1.576319882131264200e-02,-1.618344824089093179e-02,-1.848621883100664415e-02,-2.131173548476125376e-02,-2.396120559073481801e-02,-2.764791465787426808e-02,-3.057856640119897135e-02,-3.194092778287146300e-02,-3.416300036006453267e-02,-3.791233274699881001e-02,-4.145969838881809200e-02,-4.482902902887639374e-02,-4.693510131953827769e-02,-4.810884842311231868e-02,-4.910344273674718124e-02,-4.830011060106033371e-02,-4.763491396029746749e-02,-4.691079633759209777e-02,-4.478844884299066492e-02,-4.073601037025571803e-02,-3.679969101886135241e-02,-3.462485661388943481e-02,-3.089020509228697364e-02,-2.807387754983388731e-02,-2.574344780453049000e-02,-2.292030173366228774e-02,-2.007373442840916858e-02,-1.851199623863619692e-02,-1.719039021088736297e-02,-1.542843477135611048e-02,-1.608832935292724836e-02,-1.809205615550251584e-02,-1.699498098147392972e-02,-1.761043301293381894e-02,-1.901588616469898976e-02,-2.222804143771257152e-02,-2.574291693255396224e-02,-2.871163203892516599e-02,-3.132360854970871189e-02,-3.461376426635505432e-02,-3.862695047659632508e-02,-4.120109784550800291e-02,-4.515749523454829634e-02,-4.864725243555725193e-02,-4.936234944581583545e-02,-5.189575822458879217e-02,-5.206765317786918312e-02,-4.855833755933910978e-02,-4.817408148931301426e-02,-4.674098235296825221e-02,-4.462222246675379145e-02,-4.242139006190563666e-02,-3.943569234532707385e-02,-3.624568135192672569e-02,-3.286843950500503014e-02,-3.000486762943074120e-02,-2.712538331035141415e-02,-2.541897768742711061e-02,-2.256555417702874045e-02,-1.898821240896540405e-02,-1.767159334556250502e-02,-1.831198129171229469e-02,-1.900884737559327409e-02,-2.176010105117343746e-02,-1.993526276537353065e-02,-2.067062017531617543e-02,-2.376368698938340421e-02,-2.695064058049523661e-02,-3.037735059228143311e-02,-3.269704209964736236e-02,-3.557777018604489638e-02,-3.824609132008217893e-02,-4.362404855351460081e-02,-4.701841577466946837e-02,-4.969331704455754589e-02,-5.323893853355145950e-02,-5.378468242038030034e-02,-5.422484842806115507e-02,-5.499421225186608420e-02,-5.385825112903809553e-02,-5.258498004448065172e-02,-4.955730669421021251e-02,-4.568940436599582683e-02,-4.343013675203151458e-02,-4.147386223200003053e-02,-3.866394378132197857e-02,-3.651500989817280107e-02,-3.341706626023156074e-02,-3.038830940011724366e-02,-2.803062729272806294e-02,-2.476793911003313461e-02,-2.026951243927923099e-02,-1.836270147835800809e-02,-1.982375871782598303e-02,-1.949836555703358607e-02,-2.333280277912769263e-02,-2.139440886202408423e-02,-2.240751563894859480e-02,-2.488970321591441395e-02,-2.835613851924742579e-02,-3.161425096516944089e-02,-3.445089400323293749e-02,-3.785521766251082748e-02,-4.200725735710617026e-02,-4.616094813318078610e-02,-4.750808968147129246e-02,-4.966143476068003021e-02,-5.463294449479180054e-02,-5.863043125631222513e-02,-6.180668803911325282e-02,-6.218287724313709824e-02,-6.190337972448753390e-02,-6.006102577791773423e-02,-5.578267993277852971e-02,-5.238219126377862550e-02,-4.948116058820632018e-02,-4.636765105471531145e-02,-4.278112390910727286e-02,-3.951555555749426685e-02,-3.545111533592672920e-02,-3.361366250788840049e-02,-3.068070795781243157e-02,-2.570570150248575880e-02,-2.084562471312764384e-02,-1.938058318705149913e-02,-2.052768538061084877e-02,-2.118150566093022005e-02,-2.393409126079976135e-02,-2.264923855970849692e-02,-2.288436880441137647e-02,-2.391610063853949822e-02,-2.625649285159000618e-02,-2.906011287451854691e-02,-3.327773733269762807e-02,-3.839696562547569719e-02,-4.325249885280865042e-02,-4.628675182491765600e-02,-4.764082232368149761e-02,-5.212563853338154918e-02,-5.854827564344456531e-02,-6.228121851905444456e-02,-6.459273300335836854e-02,-6.508435432981081459e-02,-6.562256251905888849e-02,-6.392755254412649246e-02,-6.164863750559063105e-02,-5.867929102628931248e-02,-5.468990395964551388e-02,-4.795901626599670398e-02,-4.260795740209165350e-02,-4.131424048942708427e-02,-3.855810403268729314e-02,-3.631946658826386287e-02,-3.226498208154069541e-02,-2.720026867209554208e-02,-2.284496293571652153e-02,-2.177489095015671533e-02,-2.281479488980146103e-02,-2.436286206929376766e-02,-2.571978816775796067e-02,-2.365932214796363786e-02,-2.317762680241096385e-02,-2.429484000614767075e-02,-2.696435273905934196e-02,-2.861061638446792468e-02,-3.157073059247725300e-02,-3.664112882770687030e-02,-4.194890320840858472e-02,-4.566175657006812938e-02,-4.964536697178614094e-02,-5.450919270571805836e-02,-5.763179537272972858e-02,-6.104885857192164644e-02,-6.456592218612898504e-02,-6.646642114735057394e-02,-6.620295830891796685e-02,-6.395815549057022598e-02,-6.120153507128273107e-02,-5.926246323651363640e-02,-5.605877021573822672e-02,-4.993618655058496697e-02,-4.477883022364610721e-02,-4.216500795478081431e-02,-3.950938051611684737e-02,-3.520781309801494785e-02,-3.034070358478490811e-02,-2.720359881385440645e-02,-2.447314112555258950e-02,-2.382093083112117940e-02,-2.512269845445679398e-02,-2.621987804956349075e-02,-2.782538717989442578e-02,-2.420599173080477395e-02,-2.392427335829824114e-02,-2.561197726070656502e-02,-2.731572139881911082e-02,-2.665528847889193573e-02,-2.865076391798417402e-02,-3.276584178190689034e-02,-3.884095887058258700e-02,-4.414665297542826744e-02,-4.850539650895453747e-02,-5.115944134470781779e-02,-5.439955742134231637e-02,-5.928257933779322586e-02,-6.460170393257520793e-02,-6.813807379167091671e-02,-6.989245641986079061e-02,-6.715720581600366501e-02,-6.264431840130137152e-02,-5.890531607575901635e-02,-5.523347090899750206e-02,-5.067864565099152591e-02,-4.512217504668204066e-02,-3.883522558184284573e-02,-3.551599450071676184e-02,-3.174823562655593873e-02,-2.658331468800823397e-02,-2.426280822133592904e-02,-2.367962277197491541e-02,-2.441963190335184539e-02,-2.524173822174073656e-02,-2.763149091164283228e-02,-2.982546320123508760e-02,-2.610118441575890944e-02,-2.495586633953178479e-02,-2.475795810604307021e-02,-2.580504785901329215e-02,-2.530157540490802354e-02,-2.699195413767245186e-02,-2.955370136712171664e-02,-3.474564823854279366e-02,-4.017659436093750508e-02,-4.596446910370713401e-02,-4.916172183488945469e-02,-5.253177315660061825e-02,-5.660642252062721147e-02,-6.083847678903667178e-02,-6.604457346528772033e-02,-6.762243263176545560e-02,-6.563519689082038255e-02,-6.126239442333791807e-02,-5.672582909673688778e-02,-5.177076620450161981e-02,-4.779134816260316443e-02,-4.245795603574948479e-02,-3.655997472869846471e-02,-3.252095829149075079e-02,-2.925000374835077382e-02,-2.528956878869482658e-02,-2.290320220510648833e-02,-2.111856364536272498e-02,-2.230069726530123711e-02,-2.463024537600352198e-02,-2.802797470811717664e-02,-3.216160466139834917e-02,-2.744573695903478050e-02,-2.408304554528223687e-02,-2.198933699478973144e-02,-2.127682183273372357e-02,-2.056718396512059038e-02,-2.256853811053723471e-02,-2.666193488134087353e-02,-3.201675254061138454e-02,-3.828605221377402723e-02,-4.354630267685385275e-02,-4.543884571852181697e-02,-4.762330531847027565e-02,-5.092151191484348832e-02,-5.296606816929086414e-02,-5.752222296645858463e-02,-5.778809779222344317e-02,-5.830667140020020373e-02,-5.635612058833109478e-02,-5.091391015214918186e-02,-4.703114373708129625e-02,-4.403052554272110508e-02,-3.882987826328387904e-02,-3.437132757771935859e-02,-3.103771572377347562e-02,-2.739825078557122859e-02,-2.306060661371646739e-02,-2.137406527430991618e-02,-1.884685949374271044e-02,-2.093229954608465809e-02,-2.494912656302367832e-02,-2.925776048879033184e-02,-3.444103633199690345e-02,-2.863720749234112406e-02,-2.350178681929130514e-02,-1.932480392383516266e-02,-1.722289987614195397e-02,-1.636490413090546658e-02,-1.990542889077154612e-02,-2.426289167848453415e-02,-2.852892750465397392e-02,-3.433962247920555044e-02,-3.920843417292654842e-02,-3.996788878779862497e-02,-4.288132434477464477e-02,-4.644444799101374310e-02,-4.811089576169886445e-02,-5.017888484296988832e-02,-5.104959156976334594e-02,-5.187069934584702391e-02,-5.044991927155702965e-02,-4.487376569869634679e-02,-4.190585456414318288e-02,-3.973004944945494887e-02,-3.490469122725413376e-02,-3.002614537910475515e-02,-2.854522745790505356e-02,-2.589865902344726245e-02,-2.241210210896549607e-02,-2.083093637343652951e-02,-2.058051356998311446e-02,-2.345741515428557272e-02,-2.767586488303870954e-02,-3.175640984000049211e-02,-3.572954338751672954e-02,-3.072482833760352069e-02,-2.502083925523766392e-02,-2.036207644952219703e-02,-1.896226392692405144e-02,-1.790509290373645118e-02,-1.948035015784395363e-02,-2.274110710755987419e-02,-2.692421132146590596e-02,-3.199479529542559320e-02,-3.470823686887668236e-02,-3.592301085414116579e-02,-3.908735115068177196e-02,-4.253179383268146374e-02,-4.227649165591963049e-02,-4.306702863549011912e-02,-4.353773584665252688e-02,-4.297130954410640497e-02,-4.290191260607032625e-02,-3.952318190868189807e-02,-3.584129562338368713e-02,-3.439057912875597561e-02,-3.020239166232195627e-02,-2.688685255091437243e-02,-2.623675874076107986e-02,-2.433896184849137015e-02,-2.228527353720514623e-02,-2.131457789616168427e-02,-2.238808584903389381e-02,-2.549756935464869353e-02,-2.900779777657322075e-02,-3.376294560411103457e-02,-3.874304195653762578e-02,-3.321255070270547755e-02,-2.793521255586518121e-02,-2.359849730445880492e-02,-2.242378026249514100e-02,-2.013354668566436079e-02,-2.020866083190971801e-02,-2.316679986727364707e-02,-2.704562413356141615e-02,-3.146110913029825235e-02,-3.333651786548691431e-02,-3.356631798372869402e-02,-3.723077677529208068e-02,-3.928340424390908137e-02,-3.700476341251229123e-02,-3.715513422726057086e-02,-3.836844516409821521e-02,-3.854418871443657246e-02,-3.855062861428198984e-02,-3.590292548592549648e-02,-3.211778151177513418e-02,-3.151543903636997573e-02,-2.826150199267997085e-02,-2.661010679792584141e-02,-2.551651777701831672e-02,-2.452325580726767706e-02,-2.333670988916995009e-02,-2.339158901360468765e-02,-2.442576739321498588e-02,-2.839717840427632284e-02,-3.170513041474261329e-02,-3.610983152557082493e-02,-4.167105416123242229e-02,-3.603088539669459245e-02,-3.037396217596338363e-02,-2.604825025283314874e-02,-2.417075350851963580e-02,-2.220154456526624021e-02,-2.098729204741865348e-02,-2.315256025399949416e-02,-2.537790523672277601e-02,-3.010523671905620396e-02,-3.174225359274575331e-02,-3.230663213634937109e-02,-3.449460524835135794e-02,-3.426482351109665786e-02,-3.134535103394479189e-02,-3.171660361477627449e-02,-3.266266242213636262e-02,-3.391304907796315049e-02,-3.429113125128870759e-02,-3.282101629070167947e-02,-2.993703576581466241e-02,-2.931173013793937632e-02,-2.760097868878062799e-02,-2.648161750681302801e-02,-2.520460234582135028e-02,-2.449542364971198788e-02,-2.483092906732776300e-02,-2.535446571211796146e-02,-2.675084857420964232e-02,-3.113351490229248481e-02,-3.529850583781980744e-02,-3.920331187372604054e-02,-4.325969349401812686e-02,-3.864353276183152275e-02,-3.331077582982682611e-02,-2.932437712284741496e-02,-2.769018231616983058e-02,-2.567897691841974223e-02,-2.360731363193021085e-02,-2.480633574330686625e-02,-2.561658715288578705e-02,-2.887877593965081091e-02,-2.974561125502614423e-02,-3.045367049182926000e-02,-3.124108504253336749e-02,-3.019551950817394789e-02,-2.782152970098275557e-02,-2.898507304053125205e-02,-3.051221624917760736e-02,-3.087360295515845579e-02,-3.090364846422730821e-02,-3.108394939561977613e-02,-2.971958883628400896e-02,-2.872403408418020346e-02,-2.768446508291402472e-02,-2.787542939373639783e-02,-2.714718912084688324e-02,-2.635073326767298565e-02,-2.641868659879084355e-02,-2.799884584102681900e-02,-3.095004990342364870e-02,-3.494035522793317167e-02,-3.849015898722021878e-02,-4.185942161243694920e-02,-4.453555895717072749e-02,-4.094850542894225981e-02,-3.625366261206127566e-02,-3.331339723747222398e-02,-3.193599351551988652e-02,-2.919729463938677827e-02,-2.714412090848459039e-02,-2.760156947556904189e-02,-2.840333381322401873e-02,-2.983948206971276385e-02,-3.027147947972135683e-02,-3.130109956282618039e-02,-3.101051607570588786e-02,-2.989832237209708032e-02,-2.781766683038008892e-02,-2.869380712219472135e-02,-3.044735688405057067e-02,-3.016706388804272360e-02,-3.005979583016177292e-02,-2.996353492704571103e-02,-3.007991709088674720e-02,-3.103023762963922488e-02,-3.021884366672918446e-02,-3.015081506538917766e-02,-2.942715596038142714e-02,-2.966066386316599385e-02,-3.056012297892880467e-02,-3.191487510181421905e-02,-3.473911314690247137e-02,-3.816459733125023707e-02,-4.069353641810763422e-02,-4.344469982343172887e-02,-4.687518078799784299e-02,-4.421001584301731402e-02,-4.112907259551321082e-02,-3.857391879075517532e-02,-3.716769862380123884e-02,-3.573242060762623490e-02,-3.463783492456459778e-02,-3.421169711514376183e-02,-3.394211397424434784e-02,-3.476263606410238266e-02,-3.521991085427660095e-02,-3.549869338805022173e-02,-3.371802224968707684e-02,-3.228212796954578467e-02,-3.121765295259633019e-02,-3.160200757569141261e-02,-3.236777228137541207e-02,-3.201989570097429905e-02,-3.209530577574234989e-02,-3.335680700255519437e-02,-3.331043838000776608e-02,-3.380237838256947014e-02,-3.376164816011257425e-02,-3.355010884260041515e-02,-3.354672549087463901e-02,-3.433034126732762564e-02,-3.557849843978463933e-02,-3.629185564508535106e-02,-3.938094353351721116e-02,-4.279872100166602633e-02,-4.407819198485087714e-02,-4.602361655152563402e-02,-5.043060661030147884e-02,-4.824997748988366780e-02,-4.628082319290527380e-02,-4.399636922844463865e-02,-4.285573388701507253e-02,-4.245376997409300995e-02,-4.147453608601397307e-02,-4.063870104924277582e-02,-4.024266385228415094e-02,-4.009101278727766199e-02,-3.940310384415820349e-02,-3.863300818850884388e-02,-3.733245775541826905e-02,-3.665020513926578460e-02,-3.647109758719323247e-02,-3.659947192293751261e-02,-3.682082491064592178e-02,-3.651611410900933163e-02,-3.678508168089718311e-02,-3.794333135852747535e-02,-3.766755527474471149e-02,-3.712573725659298884e-02,-3.693661535520130490e-02,-3.732579111265200977e-02,-3.864194174136444115e-02,-3.980660509121240059e-02,-4.060088693547009298e-02,-4.173749354592488220e-02,-4.425586862006526678e-02,-4.647620545764005046e-02,-4.678081049119680451e-02,-4.779471977375807090e-02,-5.256142354627794944e-02,-5.133334904777585306e-02,-5.024942534122803228e-02,-4.893924031638613448e-02,-4.810125343138896975e-02,-4.771885244166994972e-02,-4.705141187641135453e-02,-4.689282754923932567e-02,-4.644567433360603098e-02,-4.538663143256289195e-02,-4.464315616238468537e-02,-4.309454884636565453e-02,-4.259413394293573574e-02,-4.268971088289000987e-02,-4.221304227059577419e-02,-4.218759643390983943e-02,-4.216539055270149966e-02,-4.201582997180212248e-02,-4.200461910205682825e-02,-4.256487852867640864e-02,-4.231792112450904336e-02,-4.206874391066155877e-02,-4.233574552624274484e-02,-4.300653160034821620e-02,-4.492951536788114542e-02,-4.616396223597656057e-02,-4.700738011990261006e-02,-4.760898569223398491e-02,-4.830800958487883878e-02,-4.912441456787079025e-02,-4.929174415743460547e-02,-4.996038098996288812e-02,-5.467237695311109175e-02,-5.403789192241644640e-02,-5.348384840750040892e-02,-5.319390151693086793e-02,-5.308169573486719306e-02,-5.270137928560846702e-02,-5.255990533489528910e-02,-5.264268784874701068e-02,-5.204344785423938025e-02,-5.110810357862829306e-02,-5.117463989676632879e-02,-5.060094843500177741e-02,-5.038755572464000132e-02,-5.015601330344610781e-02,-4.910536169056779060e-02,-5.007115663655099108e-02,-5.021596633319723446e-02,-4.961473288069040422e-02,-4.995441003294978644e-02,-5.127785564033103538e-02,-5.010454080395849996e-02,-4.983459336485821650e-02,-5.086663761762270225e-02,-5.089607603083843440e-02,-5.141121410845652523e-02,-5.222810083869045689e-02,-5.255881368623053357e-02,-5.182591404558876264e-02,-5.113531390386982789e-02,-5.184184648298740400e-02,-5.211860271321606952e-02,-5.247333726793625835e-02
